20,1A,1.130165815726567,76.84741719952001,237.34626654838
15,1A,-0.957663021874112,76.71357349920001,236.8417110202
4,1A,-0.2468714904035494,76.7531982789,237.00461289230003
5,1A,-1.1875013988124934,76.69067918204,236.7624614608
7,1A,-2.907868479693028,76.52513565795999,236.2429365714
19,1A,-0.37421653981692504,76.72854286042,236.91039397168
17,1A,0.393441784726555,76.7443927723,236.98171857514
6,1A,1.6605980672319252,76.92314455628001,237.60602899308
8,1A,-2.7389124979843813,76.5374633672,236.27991969912003
2,1A,0.8608345842307648,76.80867297048,237.20978119608
3,1A,-1.6736575416041113,76.65545715564,236.65063152698002
1,1A,1.999660253927841,76.99711081171999,237.84641932326002
18,1A,0.09993536853104334,76.7531982789,237.00461289230003
22,1A,2.6240966387339633,75.8814531255,234.40434679332
21,1A,-0.14884941126354612,76.7531982789,237.00461289230003
9,1A,-1.9925220761758309,76.60966852132,236.5071017694
13,1A,0.5543077797697711,76.76816764012001,237.07241529312003
16,1A,-2.1964651494920195,76.58853530548,236.43841881792
23,1A,1.2475346467986554,76.84741719952001,237.34626654838
10,1A,-1.5904147882587245,76.65545715564,236.65063152698002
14,1A,2.359152705604922,76.33669781672,235.81058619733997
12,1A,2.0865900427356543,76.5506716271,236.47187974300002
11,1A,2.926112040026746,75.64546554862001,233.67437029618
24,1A,1.4912650890000023,76.8500588515,237.36299701092
32,1A,1.7885328619184229,76.99711081171999,237.84641932326002
26,1A,-0.6021886069371281,76.7355872657,236.92360223158002
35,1A,-1.0454384025578807,76.69067918204,236.7624614608
28,1A,0.29356715332352223,76.7443927723,236.98171857514
25,1A,-2.408448705438306,76.5550743804,236.33539439069997
30,1A,-1.46766125577011,76.66866541554,236.69377850932
36,1A,-2.039675231102999,76.58853530548,236.43841881792
31,1A,2.819627048970837,75.64546554862001,233.67437029618
27,1A,2.308889755835029,76.33669781672,235.81058619733997
34,1A,0.7989145705582423,76.80867297048,237.20978119608
33,1A,-2.6455961227731084,76.5374633672,236.27991969912003
29,1A,-0.6780943682888063,76.7355872657,236.92360223158002
12,2A,2.0865900427356543,72.0334467413,218.48222975919998
23,2A,1.2475346467986554,72.43233619028001,219.55297936176
1,2A,1.999660253927841,72.54240502278,219.91752733500002
18,2A,0.09993536853104334,72.33371451636,219.20604240172
15,2A,-0.957663021874112,72.24830110234001,218.86703039762003
8,2A,-2.7389124979843813,71.97004709378001,217.96006321782
4,2A,-0.2468714904035494,72.33371451636,219.20604240172
7,2A,-2.907868479693028,71.90928909824,217.7689837246
19,2A,-0.37421653981692504,72.30993964854001,219.10213742384
20,2A,1.130165815726567,72.43233619028001,219.55297936176
2,2A,0.8608345842307648,72.39711416387999,219.43850777596
10,2A,-1.5904147882587245,72.14967942842,218.53242114682
11,2A,2.926112040026746,71.04106614748,215.67151205248
16,2A,-2.1964651494920195,72.03961059592,218.18284253480002
22,2A,2.6240966387339633,71.28850088294,216.37154982718002
17,2A,0.393441784726555,72.34516167494,219.24214497878
9,2A,-1.9925220761758309,72.08716033156,218.33341669766003
5,2A,-1.1875013988124934,72.23333174112001,218.80539185141998
13,2A,0.5543077797697711,72.37598094804001,219.35925821656
21,2A,-0.14884941126354612,72.33371451636,219.20604240172
14,2A,2.359152705604922,71.78425090452001,217.78043088318
3,2A,-1.6736575416041113,72.14967942842,218.53242114682
24,2A,1.4912650890000023,72.42793343698,219.54857660846
6,2A,1.6605980672319252,72.50101914176,219.78280308401997
27,2A,2.308889755835029,71.78425090452001,217.78043088318
30,2A,-1.46766125577011,72.16817099228001,218.59405969301997
34,2A,0.7989145705582423,72.39711416387999,219.43850777596
29,2A,-0.6780943682888063,72.28264257808,218.99999354727998
25,2A,-2.408448705438306,71.99734416424,218.04547663184
31,2A,2.819627048970837,71.04106614748,215.67151205248
36,2A,-2.039675231102999,72.03961059592,218.18284253480002
28,2A,0.29356715332352223,72.34516167494,219.24214497878
33,2A,-2.6455961227731084,71.97004709378001,217.96006321782
26,2A,-0.6021886069371281,72.28264257808,218.99999354727998
32,2A,1.7885328619184229,72.54240502278,219.91752733500002
35,2A,-1.0454384025578807,72.23333174112001,218.80539185141998
